t_start,t_end,availability_time,value
1763721936.564934,1763721936.638734,0.07380008697509766,1034
1763721937.568697,1763721937.652565,0.08386802673339844,1036
1763721938.571608,1763721938.645198,0.07359004020690918,1038
1763721939.574847,1763721939.668739,0.09389209747314453,1040
1763721940.57818,1763721940.680947,0.1027669906616211,1042
1763721941.584889,1763721941.682891,0.09800195693969727,1044
1763721942.587962,1763721942.671957,0.08399510383605957,1046
1763721943.589299,1763721943.688389,0.0990900993347168,1048
1763721944.594679,1763721944.680326,0.0856468677520752,1050
1763721945.597699,1763721945.67713,0.07943105697631836,1052
1763721946.600476,1763721946.696698,0.096221923828125,1054
1763721947.603132,1763721947.694245,0.09111309051513672,1056
1763721948.606261,1763721948.692267,0.08600592613220215,1058
1763721949.610146,1763721949.706478,0.09633207321166992,1060
1763721950.613483,1763721950.701343,0.087860107421875,1062
1763721951.622951,1763721951.718243,0.0952918529510498,1064
1763721952.62785,1763721952.71282,0.08496999740600586,1066
1763721953.631951,1763721953.729631,0.09767985343933105,1068
1763721954.635291,1763721954.729482,0.09419083595275879,1070
1763721955.638049,1763721955.733794,0.09574508666992188,1072
1763721956.642763,1763721956.729001,0.08623814582824707,1074
1763721957.647106,1763721957.748983,0.10187697410583496,1076
1763721958.653669,1763721958.765948,0.11227893829345703,1078
1763721959.657944,1763721959.753501,0.09555697441101074,1080
1763721960.660947,1763721960.740408,0.07946085929870605,1082
1763721961.665416,1763721961.765873,0.10045695304870605,1084
1763721962.668753,1763721962.761644,0.09289097785949707,1086
1763721963.672046,1763721963.768485,0.09643912315368652,1088
1763721964.677405,1763721964.787942,0.11053681373596191,1090
1763721965.681827,1763721965.787238,0.10541081428527832,1092
1763721966.685567,1763721966.800965,0.11539816856384277,1094
1763721967.689789,1763721967.781699,0.09190988540649414,1096
1763721968.698855,1763721968.801999,0.10314416885375977,1098
1763721969.703096,1763721969.813158,0.1100621223449707,1100
1763721970.70916,1763721970.791952,0.08279180526733398,1102
1763721971.713429,1763721971.802445,0.08901596069335938,1104
1763721972.716944,1763721972.819641,0.10269713401794434,1106
1763721973.720246,1763721973.806755,0.08650898933410645,1108
1763721974.723484,1763721974.804563,0.08107900619506836,1110
1763721975.72883,1763721975.819782,0.09095191955566406,1112
1763721976.731386,1763721976.839231,0.10784506797790527,1114
1763721977.736071,1763721977.833189,0.09711790084838867,1116
1763721978.743443,1763721978.832094,0.08865094184875488,1118
1763721979.76618,1763721979.85904,0.09285998344421387,1120
1763721980.769885,1763721980.870597,0.10071182250976562,1122
1763721981.776301,1763721981.85271,0.07640910148620605,1124
1763721982.787681,1763721982.898364,0.11068296432495117,1126
1763721983.801002,1763721983.880987,0.07998490333557129,1128
1763721984.80875,1763721984.896677,0.08792710304260254,1130
1763721985.811973,1763721985.899616,0.08764290809631348,1132
1763721986.815655,1763721986.903203,0.08754801750183105,1134
1763721987.818799,1763721987.932155,0.11335587501525879,1136
1763721988.82233,1763721988.924808,0.10247802734375,1138
1763721989.827556,1763721989.915778,0.08822202682495117,1140
1763721990.830413,1763721990.941397,0.11098384857177734,1142
1763721991.833069,1763721991.931886,0.0988168716430664,1144
1763721992.836068,1763721992.938087,0.10201907157897949,1146
1763721993.846248,1763721993.952593,0.10634517669677734,1148
1763721994.853536,1763721994.94866,0.0951240062713623,1150
1763721995.858271,1763721995.936706,0.07843518257141113,1152
1763721996.861292,1763721996.972887,0.11159515380859375,1154
1763721997.86484,1763721997.940034,0.07519388198852539,1156
1763721998.867426,1763721998.956572,0.08914613723754883,1158
1763721999.872436,1763721999.957613,0.08517694473266602,1160
1763722000.875542,1763722000.96615,0.09060811996459961,1162
1763722001.880456,1763722001.959779,0.07932305335998535,1164
1763722002.883338,1763722002.979929,0.09659099578857422,1166
1763722003.889228,1763722003.992334,0.10310578346252441,1168
1763722004.89609,1763722004.992526,0.0964360237121582,1170
1763722005.900528,1763722006.005728,0.10520005226135254,1172
1763722006.906058,1763722006.999991,0.0939328670501709,1174
1763722007.909752,1763722008.000288,0.09053611755371094,1176
1763722008.916925,1763722009.010507,0.0935821533203125,1178
1763722009.924206,1763722009.998696,0.07449007034301758,1180
1763722010.928062,1763722011.018933,0.09087109565734863,1182
1763722011.932934,1763722012.031055,0.09812092781066895,1184
1763722012.936477,1763722013.035643,0.0991661548614502,1186
1763722013.942073,1763722014.038869,0.09679579734802246,1188
1763722014.946173,1763722015.053302,0.10712909698486328,1190
1763722015.952712,1763722016.05191,0.0991978645324707,1192
1763722016.956202,1763722017.057382,0.1011800765991211,1194
1763722017.959728,1763722018.040573,0.08084487915039062,1196
1763722018.962748,1763722019.043593,0.08084487915039062,1198
1763722019.965286,1763722020.040991,0.07570505142211914,1200
1763722020.967913,1763722021.04464,0.07672715187072754,1202
1763722021.971819,1763722022.075903,0.10408401489257812,1204
1763722022.977008,1763722023.084579,0.10757088661193848,1206
1763722023.981111,1763722024.095008,0.11389684677124023,1208
1763722024.985322,1763722025.077902,0.09258008003234863,1210
1763722025.989863,1763722026.08797,0.09810709953308105,1212
1763722026.994639,1763722027.092505,0.09786605834960938,1214
1763722027.999336,1763722028.08108,0.08174395561218262,1216
1763722029.004159,1763722029.099426,0.09526705741882324,1218
1763722030.007475,1763722030.100905,0.0934300422668457,1220
1763722031.011248,1763722031.120991,0.10974287986755371,1222
1763722032.016465,1763722032.134625,0.11816000938415527,1224
1763722033.019308,1763722033.123251,0.10394287109375,1226
1763722034.021103,1763722034.135561,0.11445808410644531,1228
1763722035.02832,1763722035.120123,0.09180283546447754,1230
1763722036.033146,1763722036.119328,0.0861821174621582,1232
1763722037.03724,1763722037.156195,0.11895489692687988,1234
1763722038.040638,1763722038.130148,0.08950996398925781,1236
1763722039.044202,1763722039.138845,0.09464287757873535,1238
1763722040.049045,1763722040.133645,0.08459997177124023,1240
1763722041.052792,1763722041.151277,0.09848499298095703,1242
1763722042.056958,1763722042.163056,0.10609793663024902,1244
1763722043.062235,1763722043.204713,0.14247798919677734,1246
1763722044.06564,1763722044.164576,0.09893608093261719,1248
1763722045.070138,1763722045.155102,0.08496403694152832,1250
1763722046.072736,1763722046.160249,0.08751296997070312,1252
1763722047.075109,1763722047.165321,0.09021210670471191,1254
1763722048.078061,1763722048.167664,0.08960294723510742,1256
1763722049.081678,1763722049.16724,0.08556199073791504,1258
1763722050.087827,1763722050.169776,0.08194899559020996,1260
1763722051.091648,1763722051.188581,0.09693288803100586,1262
1763722052.096369,1763722052.187811,0.09144186973571777,1264
1763722053.100344,1763722053.205104,0.10476016998291016,1266
1763722054.105347,1763722054.206323,0.10097599029541016,1268
1763722055.109951,1763722055.206864,0.09691309928894043,1270
1763722056.113359,1763722056.208709,0.09535002708435059,1272
1763722057.116381,1763722057.204852,0.0884711742401123,1274
1763722058.119619,1763722058.204728,0.08510899543762207,1276
1763722059.122418,1763722059.21045,0.08803200721740723,1278
1763722060.126419,1763722060.224886,0.09846687316894531,1280
1763722061.131022,1763722061.229364,0.0983419418334961,1282
1763722062.135098,1763722062.239027,0.10392904281616211,1284
1763722063.138632,1763722063.243028,0.10439586639404297,1286
1763722064.144802,1763722064.245856,0.10105395317077637,1288
1763722065.163161,1763722065.272613,0.1094520092010498,1290
1763722066.168701,1763722066.261142,0.09244108200073242,1292
1763722067.174136,1763722067.256649,0.08251309394836426,1294
1763722068.178259,1763722068.285593,0.10733413696289062,1296
1763722069.181058,1763722069.265593,0.08453512191772461,1298
1763722070.184622,1763722070.262774,0.07815194129943848,1300
1763722071.189073,1763722071.266186,0.07711291313171387,1302
1763722072.196349,1763722072.282067,0.08571815490722656,1304
1763722073.20187,1763722073.308167,0.10629701614379883,1306
1763722074.208867,1763722074.300811,0.09194397926330566,1308
1763722075.214928,1763722075.307685,0.09275698661804199,1310
1763722076.220697,1763722076.318988,0.09829115867614746,1312
1763722077.226655,1763722077.311354,0.08469891548156738,1314
1763722078.234634,1763722078.334501,0.09986710548400879,1316
1763722079.254513,1763722079.365783,0.11126995086669922,1318
1763722080.268459,1763722080.343164,0.07470488548278809,1320
1763722081.271708,1763722081.361119,0.08941102027893066,1322
1763722082.275203,1763722082.374697,0.09949398040771484,1324
1763722083.283506,1763722083.378724,0.09521818161010742,1326
1763722084.286107,1763722084.36956,0.08345293998718262,1328
1763722085.289274,1763722085.372389,0.0831151008605957,1330
1763722086.293644,1763722086.37903,0.08538603782653809,1332
1763722087.296913,1763722087.373238,0.0763251781463623,1334
1763722088.299718,1763722088.39846,0.09874200820922852,1336
1763722089.317952,1763722089.410894,0.0929419994354248,1338
1763722090.324563,1763722090.405265,0.08070206642150879,1340
1763722091.327955,1763722091.41063,0.08267498016357422,1342
1763722092.333538,1763722092.434074,0.10053586959838867,1344
1763722093.335476,1763722093.433808,0.09833216667175293,1346
1763722094.339472,1763722094.438122,0.09864997863769531,1348
1763722095.343642,1763722095.42478,0.08113789558410645,1350
1763722096.347547,1763722096.455891,0.10834383964538574,1352
1763722097.353912,1763722097.430435,0.0765228271484375,1354
1763722098.357121,1763722098.4495,0.09237909317016602,1356
1763722099.360606,1763722099.446735,0.08612895011901855,1358
1763722100.364391,1763722100.443577,0.07918596267700195,1360
1763722101.367794,1763722101.46259,0.09479594230651855,1362
1763722102.371914,1763722102.471088,0.09917402267456055,1364
1763722103.37723,1763722103.488397,0.11116695404052734,1366
1763722104.381829,1763722104.473033,0.09120392799377441,1368
1763722105.385368,1763722105.47453,0.08916187286376953,1370
1763722106.389988,1763722106.499977,0.10998916625976562,1372
1763722107.39354,1763722107.472303,0.07876300811767578,1374
1763722108.396241,1763722108.484379,0.08813810348510742,1376
1763722109.399441,1763722109.506088,0.10664701461791992,1378
1763722110.404543,1763722110.494339,0.08979606628417969,1380
1763722111.407897,1763722111.532974,0.1250770092010498,1382
1763722112.412677,1763722112.490402,0.07772493362426758,1384
1763722113.415619,1763722113.493851,0.0782320499420166,1386
1763722114.418662,1763722114.503061,0.08439898490905762,1388
1763722115.424236,1763722115.526868,0.10263204574584961,1390
1763722116.42744,1763722116.528222,0.10078215599060059,1392
1763722117.431921,1763722117.5159,0.08397889137268066,1394
1763722118.434654,1763722118.521077,0.08642292022705078,1396
1763722119.440305,1763722119.537271,0.09696602821350098,1398
1763722120.445462,1763722120.525065,0.07960295677185059,1400
1763722121.449,1763722121.527533,0.07853317260742188,1402
1763722122.452246,1763722122.551634,0.09938812255859375,1404
1763722123.455692,1763722123.558016,0.10232400894165039,1406
1763722124.460965,1763722124.544957,0.08399200439453125,1408
1763722125.464717,1763722125.551627,0.08691000938415527,1410
1763722126.469534,1763722126.555648,0.08611416816711426,1412
1763722127.478843,1763722127.557632,0.07878899574279785,1414
1763722128.481489,1763722128.562566,0.08107709884643555,1416
1763722129.485217,1763722129.583575,0.0983579158782959,1418
1763722130.488786,1763722130.574865,0.08607912063598633,1420
1763722131.491994,1763722131.571285,0.07929110527038574,1422
1763722132.494703,1763722132.582252,0.08754897117614746,1424
1763722133.497607,1763722133.589748,0.09214091300964355,1426
1763722134.502228,1763722134.597347,0.09511899948120117,1428
1763722135.505082,1763722135.589154,0.08407211303710938,1430
1763722136.50773,1763722136.598343,0.09061288833618164,1432
1763722137.510652,1763722137.596619,0.08596682548522949,1434
1763722138.513785,1763722138.600004,0.08621907234191895,1436
1763722139.517386,1763722139.618575,0.10118913650512695,1438
1763722140.522182,1763722140.601074,0.07889199256896973,1440
1763722141.525339,1763722141.609359,0.08402013778686523,1442
1763722142.528347,1763722142.621228,0.0928809642791748,1444
1763722143.531981,1763722143.642751,0.11076998710632324,1446
1763722144.537989,1763722144.625101,0.0871121883392334,1448
1763722145.542808,1763722145.622689,0.07988095283508301,1450
1763722146.546361,1763722146.620629,0.07426810264587402,1452
1763722147.549781,1763722147.63845,0.0886688232421875,1454
1763722148.553103,1763722148.661345,0.10824203491210938,1456
1763722149.556146,1763722149.65307,0.0969240665435791,1458
1763722150.559413,1763722150.652702,0.09328913688659668,1460
1763722151.562263,1763722151.646158,0.08389496803283691,1462
1763722152.566262,1763722152.670661,0.10439896583557129,1464
1763722153.567447,1763722153.67267,0.10522294044494629,1466
1763722154.572254,1763722154.663066,0.09081196784973145,1468
1763722155.575436,1763722155.672834,0.0973978042602539,1470
1763722156.58126,1763722156.676071,0.09481096267700195,1472
1763722157.584284,1763722157.667009,0.08272504806518555,1474
1763722158.587277,1763722158.693648,0.10637116432189941,1476
1763722159.591831,1763722159.699938,0.10810708999633789,1478
1763722160.60241,1763722160.673346,0.07093596458435059,1480
1763722161.606523,1763722161.696008,0.08948493003845215,1482
1763722162.609773,1763722162.709771,0.09999799728393555,1484
1763722163.612652,1763722163.712189,0.09953689575195312,1486
1763722164.620009,1763722164.709903,0.08989405632019043,1488
1763722165.624619,1763722165.716679,0.09206008911132812,1490
1763722166.627611,1763722166.722936,0.09532499313354492,1492
1763722167.630474,1763722167.728279,0.09780502319335938,1494
1763722168.63349,1763722168.71628,0.08278989791870117,1496
1763722169.636484,1763722169.725769,0.08928513526916504,1498
1763722170.64002,1763722170.728505,0.0884850025177002,1500
1763722171.643592,1763722171.726338,0.08274602890014648,1502
1763722172.646309,1763722172.751705,0.10539603233337402,1504
1763722173.650279,1763722173.753749,0.1034698486328125,1506
1763722174.655527,1763722174.744417,0.08888983726501465,1508
1763722175.660743,1763722175.748584,0.08784103393554688,1510
1763722176.664818,1763722176.763389,0.0985710620880127,1512
1763722177.668104,1763722177.756657,0.08855295181274414,1514
1763722178.671411,1763722178.76042,0.08900904655456543,1516
1763722179.674498,1763722179.770912,0.09641385078430176,1518
1763722180.679844,1763722180.780864,0.10102009773254395,1520
1763722181.684062,1763722181.801163,0.11710095405578613,1522
1763722182.687409,1763722182.795598,0.10818910598754883,1524
1763722183.691059,1763722183.789451,0.09839177131652832,1526
1763722184.697532,1763722184.801926,0.10439395904541016,1528
1763722185.704048,1763722185.808858,0.10480999946594238,1530
1763722186.709524,1763722186.800933,0.09140896797180176,1532
1763722187.713176,1763722187.791205,0.07802891731262207,1534
1763722188.716552,1763722188.805325,0.08877301216125488,1536
1763722189.722068,1763722189.833902,0.11183381080627441,1538
1763722190.727002,1763722190.822842,0.0958399772644043,1540
1763722191.732901,1763722191.834258,0.10135698318481445,1542
1763722192.737186,1763722192.831655,0.09446907043457031,1544
1763722193.741278,1763722193.844816,0.10353803634643555,1546
1763722194.746058,1763722194.83621,0.09015202522277832,1548
1763722195.749622,1763722195.828502,0.07887983322143555,1550
1763722196.755162,1763722196.832758,0.07759594917297363,1552
1763722197.759429,1763722197.85404,0.09461092948913574,1554
1763722198.763189,1763722198.838748,0.07555890083312988,1556
1763722199.766763,1763722199.844724,0.07796096801757812,1558
1763722200.76983,1763722200.841325,0.07149505615234375,1560
1763722201.773731,1763722201.852112,0.07838106155395508,1562
1763722202.777349,1763722202.869526,0.09217691421508789,1564
1763722203.780315,1763722203.881895,0.10158014297485352,1566
1763722204.786808,1763722204.886207,0.09939908981323242,1568
1763722205.791153,1763722205.898243,0.10708999633789062,1570
1763722206.797097,1763722206.889522,0.09242510795593262,1572
1763722207.800939,1763722207.882471,0.08153200149536133,1574
1763722208.805913,1763722208.901612,0.09569907188415527,1576
1763722209.811381,1763722209.903596,0.09221482276916504,1578
1763722210.817736,1763722210.918159,0.10042309761047363,1580
1763722211.822891,1763722211.914037,0.09114599227905273,1582
1763722212.826202,1763722212.912032,0.0858299732208252,1584
1763722213.82853,1763722213.925567,0.09703683853149414,1586
1763722214.832207,1763722214.937089,0.10488200187683105,1588
1763722215.836152,1763722215.921708,0.0855560302734375,1590
1763722216.839388,1763722216.946615,0.10722708702087402,1592
1763722217.842429,1763722217.939974,0.09754514694213867,1594
1763722218.845803,1763722218.928381,0.08257794380187988,1596
1763722219.848742,1763722219.959846,0.11110401153564453,1598
1763722220.856445,1763722220.953056,0.09661102294921875,1600
1763722221.862549,1763722221.968296,0.10574698448181152,1602
1763722222.870814,1763722222.977921,0.10710692405700684,1604
1763722223.874835,1763722223.953117,0.07828187942504883,1606
1763722224.877758,1763722224.96289,0.08513188362121582,1608
1763722225.880778,1763722225.980415,0.09963703155517578,1610
1763722226.887938,1763722226.978694,0.09075593948364258,1612
1763722227.892258,1763722227.983654,0.09139609336853027,1614
1763722228.896535,1763722228.985877,0.08934211730957031,1616
1763722229.899896,1763722229.984389,0.08449316024780273,1618
1763722230.903307,1763722230.992783,0.08947610855102539,1620
1763722231.906963,1763722232.004619,0.0976557731628418,1622
1763722232.910522,1763722233.012606,0.10208392143249512,1624
1763722233.913769,1763722233.994187,0.08041810989379883,1626
1763722234.916434,1763722234.988025,0.07159090042114258,1628
1763722235.919332,1763722235.990895,0.0715630054473877,1630
1763722236.922428,1763722237.002026,0.07959818840026855,1632
1763722237.926574,1763722238.017189,0.09061503410339355,1634
1763722238.930032,1763722239.001453,0.07142090797424316,1636
1763722239.932236,1763722240.00841,0.07617402076721191,1638
1763722240.935625,1763722241.021831,0.08620595932006836,1640
1763722241.938393,1763722242.020327,0.08193397521972656,1642
1763722242.942432,1763722243.04479,0.10235810279846191,1644
1763722243.954757,1763722244.056247,0.10149002075195312,1646
1763722244.973497,1763722245.053667,0.0801701545715332,1648
1763722245.976326,1763722246.058915,0.08258891105651855,1650
1763722246.97916,1763722247.066666,0.08750581741333008,1652
1763722247.981834,1763722248.065542,0.08370804786682129,1654
1763722248.985905,1763722249.102451,0.1165461540222168,1656
1763722249.989433,1763722250.07503,0.08559703826904297,1658
1763722250.992743,1763722251.093815,0.10107207298278809,1660
1763722251.996303,1763722252.076682,0.08037900924682617,1662
1763722252.999514,1763722253.080332,0.08081793785095215,1664
1763722254.003267,1763722254.082648,0.07938098907470703,1666
1763722255.00703,1763722255.108428,0.10139799118041992,1668
1763722256.011227,1763722256.084361,0.07313418388366699,1670
1763722257.016124,1763722257.107292,0.09116792678833008,1672
1763722258.018537,1763722258.087716,0.06917905807495117,1674
1763722259.021974,1763722259.134091,0.11211681365966797,1676
1763722260.027583,1763722260.117022,0.08943915367126465,1678
1763722261.031349,1763722261.113427,0.0820779800415039,1680
1763722262.035462,1763722262.106698,0.07123613357543945,1682
1763722263.038488,1763722263.115097,0.07660913467407227,1684
1763722264.04189,1763722264.11967,0.07778000831604004,1686
1763722265.044351,1763722265.122706,0.0783548355102539,1688
1763722266.047597,1763722266.139525,0.09192800521850586,1690
1763722267.055135,1763722267.155571,0.10043597221374512,1692
1763722268.058244,1763722268.144133,0.08588910102844238,1694
1763722269.061172,1763722269.14406,0.08288788795471191,1696
1763722270.064249,1763722270.149128,0.08487892150878906,1698
1763722271.067431,1763722271.149092,0.08166098594665527,1700
1763722272.070228,1763722272.149948,0.07971978187561035,1702
1763722273.07401,1763722273.151028,0.07701802253723145,1704
1763722274.076019,1763722274.164309,0.08828997611999512,1706
1763722275.078947,1763722275.179835,0.10088801383972168,1708
1763722276.082416,1763722276.171276,0.08886003494262695,1710
1763722277.085363,1763722277.182448,0.09708499908447266,1712
1763722278.089772,1763722278.187265,0.09749293327331543,1714
1763722279.096034,1763722279.206914,0.11087989807128906,1716
1763722280.098936,1763722280.180664,0.08172798156738281,1718
1763722281.103482,1763722281.195322,0.09184002876281738,1720
1763722282.107144,1763722282.206174,0.0990297794342041,1722
1763722283.111427,1763722283.238362,0.12693500518798828,1724
1763722284.116005,1763722284.216133,0.100128173828125,1726
1763722285.121969,1763722285.20755,0.08558106422424316,1728
1763722286.125594,1763722286.227578,0.10198402404785156,1730
1763722287.129273,1763722287.219982,0.09070897102355957,1732
1763722288.132748,1763722288.218156,0.08540821075439453,1734
1763722289.136432,1763722289.247909,0.11147713661193848,1736
1763722290.139646,1763722290.217526,0.0778799057006836,1738
1763722291.146207,1763722291.232936,0.08672881126403809,1740
1763722292.149215,1763722292.241569,0.09235405921936035,1742
1763722293.154005,1763722293.243961,0.08995604515075684,1744
1763722294.156648,1763722294.240005,0.08335709571838379,1746
1763722295.159705,1763722295.243207,0.08350205421447754,1748
1763722296.163854,1763722296.2698,0.10594606399536133,1750
1763722297.170336,1763722297.279869,0.10953307151794434,1752
1763722298.173476,1763722298.280069,0.10659313201904297,1754
1763722299.176712,1763722299.255901,0.07918906211853027,1756
1763722300.180586,1763722300.272642,0.0920557975769043,1758
1763722301.184262,1763722301.269689,0.08542704582214355,1760
1763722302.188534,1763722302.288802,0.10026788711547852,1762
1763722303.193177,1763722303.290897,0.09771990776062012,1764
1763722304.193218,1763722304.287288,0.0940699577331543,1766
1763722305.197602,1763722305.303326,0.10572385787963867,1768
1763722306.208145,1763722306.320062,0.11191701889038086,1770
1763722307.213807,1763722307.325414,0.11160683631896973,1772
1763722308.218192,1763722308.318589,0.10039687156677246,1774
1763722309.22398,1763722309.327288,0.10330796241760254,1776
1763722310.229567,1763722310.314556,0.08498883247375488,1778
1763722311.235802,1763722311.315258,0.07945609092712402,1780
1763722312.239383,1763722312.365838,0.12645506858825684,1782
1763722313.246123,1763722313.342989,0.09686589241027832,1784
1763722314.250452,1763722314.352873,0.10242104530334473,1786
1763722315.255864,1763722315.360371,0.1045072078704834,1788
1763722316.262574,1763722316.3365,0.07392597198486328,1790
1763722317.266046,1763722317.367438,0.10139203071594238,1792
1763722318.269287,1763722318.354452,0.08516478538513184,1794
1763722319.27249,1763722319.371662,0.09917187690734863,1796
1763722320.276159,1763722320.365567,0.08940792083740234,1798
1763722321.278874,1763722321.364563,0.08568906784057617,1800
1763722322.282833,1763722322.368758,0.08592486381530762,1802
1763722323.285955,1763722323.363449,0.07749414443969727,1804
1763722324.28943,1763722324.368559,0.07912898063659668,1806
1763722325.293945,1763722325.392816,0.09887099266052246,1808
1763722326.298242,1763722326.397067,0.09882497787475586,1810
1763722327.30227,1763722327.387432,0.08516216278076172,1812
1763722328.306822,1763722328.391505,0.08468294143676758,1814
1763722329.3141,1763722329.411708,0.09760808944702148,1816
1763722330.318043,1763722330.407296,0.08925294876098633,1818
1763722331.324703,1763722331.418815,0.09411191940307617,1820
1763722332.329359,1763722332.424859,0.09549999237060547,1822
1763722333.331727,1763722333.442244,0.11051702499389648,1824
1763722334.337376,1763722334.422379,0.08500289916992188,1826
1763722335.340459,1763722335.42428,0.08382081985473633,1828
1763722336.346132,1763722336.435886,0.08975386619567871,1830
1763722337.34947,1763722337.442199,0.09272909164428711,1832
1763722338.353173,1763722338.446484,0.09331107139587402,1834
1763722339.356912,1763722339.434208,0.07729601860046387,1836
1763722340.360424,1763722340.44646,0.08603596687316895,1838
1763722341.364077,1763722341.442052,0.07797479629516602,1840
1763722342.367305,1763722342.460984,0.09367895126342773,1842
1763722343.370691,1763722343.457499,0.0868079662322998,1844
1763722344.373892,1763722344.477031,0.10313892364501953,1846
1763722345.384369,1763722345.501224,0.11685514450073242,1848
1763722346.395967,1763722346.483507,0.0875399112701416,1850
1763722347.398875,1763722347.491483,0.09260797500610352,1852
1763722348.40247,1763722348.510112,0.10764193534851074,1854
1763722349.407947,1763722349.494973,0.08702588081359863,1856
1763722350.413987,1763722350.518595,0.10460805892944336,1858
1763722351.418369,1763722351.520794,0.10242486000061035,1860
1763722352.42391,1763722352.510882,0.08697199821472168,1862
1763722353.426233,1763722353.50258,0.07634687423706055,1864
1763722354.430045,1763722354.527975,0.0979301929473877,1866
1763722355.434812,1763722355.523337,0.08852481842041016,1868
1763722356.437236,1763722356.520148,0.08291196823120117,1870
1763722357.43992,1763722357.534885,0.09496498107910156,1872
1763722358.443945,1763722358.546037,0.10209202766418457,1874
1763722359.448664,1763722359.600422,0.15175795555114746,1876
1763722360.45184,1763722360.557059,0.10521912574768066,1878
1763722361.454918,1763722361.534113,0.07919502258300781,1880
1763722362.457613,1763722362.53486,0.07724690437316895,1882
1763722363.458741,1763722363.537744,0.07900309562683105,1884
1763722364.461299,1763722364.552164,0.0908651351928711,1886
1763722365.465408,1763722365.550789,0.08538103103637695,1888
1763722366.469341,1763722366.540864,0.07152295112609863,1890
1763722367.479805,1763722367.557138,0.07733297348022461,1892
1763722368.484233,1763722368.581827,0.09759402275085449,1894
1763722369.488306,1763722369.5861,0.0977940559387207,1896
1763722370.492204,1763722370.569001,0.0767970085144043,1898
1763722371.495591,1763722371.590511,0.09492015838623047,1900
1763722372.499669,1763722372.598225,0.0985560417175293,1902
1763722373.503883,1763722373.6042,0.10031700134277344,1904
1763722374.510919,1763722374.604142,0.09322285652160645,1906
1763722375.514594,1763722375.61715,0.10255599021911621,1908
1763722376.517913,1763722376.606823,0.08890986442565918,1910
1763722377.521067,1763722377.595398,0.07433104515075684,1912
1763722378.524502,1763722378.612006,0.08750391006469727,1914
1763722379.527411,1763722379.615211,0.0878000259399414,1916
1763722380.530504,1763722380.623508,0.09300398826599121,1918
1763722381.534477,1763722381.622445,0.08796811103820801,1920
1763722382.538713,1763722382.620147,0.08143401145935059,1922
1763722383.541918,1763722383.636211,0.09429287910461426,1924
1763722384.544744,1763722384.639087,0.09434294700622559,1926
1763722385.569849,1763722385.667431,0.09758210182189941,1928
1763722386.576176,1763722386.678006,0.10183000564575195,1930
1763722387.582308,1763722387.661108,0.07879996299743652,1932
1763722388.586763,1763722388.69036,0.10359716415405273,1934
1763722389.59049,1763722389.668501,0.07801079750061035,1936
1763722390.593412,1763722390.682922,0.08950996398925781,1938
1763722391.596361,1763722391.686587,0.0902261734008789,1940
1763722392.599906,1763722392.699078,0.09917211532592773,1942
1763722393.604028,1763722393.705275,0.10124707221984863,1944
1763722394.608104,1763722394.694795,0.08669090270996094,1946
1763722395.612992,1763722395.702094,0.08910202980041504,1948
1763722396.616563,1763722396.713524,0.09696102142333984,1950
1763722397.619165,1763722397.694262,0.07509708404541016,1952
1763722398.623149,1763722398.720227,0.09707808494567871,1954
1763722399.62641,1763722399.722202,0.09579205513000488,1956
1763722400.629256,1763722400.708568,0.07931208610534668,1958
1763722401.633215,1763722401.718376,0.08516097068786621,1960
1763722402.638025,1763722402.733994,0.09596896171569824,1962
1763722403.644155,1763722403.748629,0.10447406768798828,1964
1763722404.64936,1763722404.759305,0.10994505882263184,1966
1763722405.652771,1763722405.76931,0.11653900146484375,1968
1763722406.657259,1763722406.756532,0.0992729663848877,1970
1763722407.663427,1763722407.765996,0.1025688648223877,1972
1763722408.666717,1763722408.775969,0.1092519760131836,1974
1763722409.670425,1763722409.76944,0.0990149974822998,1976
1763722410.676984,1763722410.753384,0.0764000415802002,1978
1763722411.6812,1763722411.787683,0.10648298263549805,1980
1763722412.688568,1763722412.785494,0.09692597389221191,1982
1763722413.692255,1763722413.80658,0.11432504653930664,1984
1763722414.702144,1763722414.801874,0.09973001480102539,1986
1763722415.714091,1763722415.821336,0.10724496841430664,1988
1763722416.71784,1763722416.824349,0.10650897026062012,1990
1763722417.720728,1763722417.819366,0.09863805770874023,1992
1763722418.728519,1763722418.817664,0.08914494514465332,1994
1763722419.732398,1763722419.809053,0.07665491104125977,1996
1763722420.735506,1763722420.822328,0.0868220329284668,1998
1763722421.740257,1763722421.813073,0.0728158950805664,2000
