simulated_latency,simulated_availability
0.12247725528953102,0.990089209982873
0.06667260227307759,0.9966862149549796
0.09410260983376,0.9894954151804016
0.06589800093368738,0.9842399060724025
0.10300787606974277,0.9893668153655032
0.04670188426821625,0.993394875384586
0.08976745546334956,0.9835170014295385
0.08820871728597923,1.0
0.05426154295698931,0.9945228364665227
0.08916822436473054,0.9949371237179838
0.09846278870710763,0.9954556369695443
0.048715130937766575,0.9984690697800949
0.04847219220174024,0.9861525324566687
0.06564109183113326,0.9838814973139929
0.12357749081901072,1.0
0.047607277873567146,0.9946488521265547
0.10211941631224686,0.9907886150982266
0.04317693018561656,0.9941298659550646
0.06836446254383181,0.9928214541626146
0.05241353722651846,0.9931159828608681
0.1012501568570605,0.9881446607139239
0.10505441510459597,0.987061880842549
0.07193009240177857,0.996068861111391
0.08406143485889704,0.9942988488484109
0.09288584718266499,0.9837931389346852
0.11109385698895381,0.9917065903763428
0.0703210887624944,0.9970253587540517
0.05771458896528645,0.995716719132858
0.12951028314991087,0.99434221036949
0.07543749375648356,0.9976962720954934
0.09819918672238728,0.9923484408063417
0.06855560038744878,0.9963988516059443
0.07045417011473645,1.0
0.08319772767377996,1.0
0.12165473266670115,0.9935280911291152
0.09939923561110128,0.9871141370772251
0.07612799447231071,0.9932684603229366
0.07521887111591365,0.9890514807436956
0.04899825403236948,0.9933719660443145
0.059973449297557116,0.9908792058107789
0.06520178301467407,0.9982695664450308
0.09457056449364262,0.9908688783521247
0.09650984936688364,0.9980056521807119
0.07413562223461687,0.9962045710014265
0.0592109810776772,0.9949708798266939
0.0901999764652887,0.9952558499719142
0.06258905699836406,0.9870332867073178
0.062681690154355,0.9883833698637612
0.07790573814075982,0.9932289059656431
0.07722545745197557,0.999615884007912
0.06778110165985735,0.9874421407705094
0.0832597916907176,1.0
0.06312486004663488,0.9951424396777158
0.09624167099175497,0.9874541788818014
0.043844100949598494,1.0
0.11043296152162223,0.9966305195466356
0.09991207408927562,0.9936695372403672
0.10284636907377258,0.9872171189951257
0.05582040201173569,0.9901306033360697
0.1272037416363804,0.9941897509032241
0.08999306785706992,0.9821781819416472
0.11443777197775605,0.9944717561761685
0.10649313288666723,0.9910256992640215
0.0719516385354588,0.9896975378997231
0.12165707572219094,0.9962596276416668
0.09312337808760172,0.9937252501750449
0.05841465400188951,0.99813159082322
0.10727757947465325,1.0
0.11879348678289324,0.9893819818643722
0.08871385821460984,0.9925196946802506
0.10954076401170579,0.9891944489661647
0.2048854983826039,0.9956193341379498
0.06533466404018468,0.9852092217937993
0.13523096383585417,0.9893587250354761
0.08249278210946742,0.9905470156671674
0.05139077963443881,0.995960801706329
0.05627791764863418,0.9975763938794381
0.08909285484573413,0.9899061109005364
0.1573572864767287,0.9941218289746347
0.0665424425961139,1.0
0.07991586552702475,0.9990565469472926
0.09570377604805917,0.9929533682024809
0.1099077532209045,0.9942191704296265
0.1115338044206036,0.9980062546626667
0.03434947591289719,0.9968766229060068
0.07844594241092682,0.9956788637129119
0.0779216224607467,0.9912341001167422
0.0859990251452021,1.0
0.11345250979285222,1.0
0.04555955423733413,0.9940962927369896
0.10679884535223426,0.9878351044472046
0.08890167026183303,0.9922206802228375
0.07633279351614312,0.9934959832321221
0.15053034084901382,0.996650392827354
0.0474164853178651,0.998749965479834
0.055125598794619604,0.9873898746151994
0.12652417697962234,0.9898205783776713
0.059399652854312236,0.9981348248493823
0.08046840326877851,0.9960637745776753
0.06757509699828815,1.0
0.07699667783508449,0.9897430707521695
0.08946638480954641,0.9967364943434806
0.08114909073023911,1.0
0.0946127434229973,0.9935295566829992
0.11691829307602503,0.9905635198938602
0.0710147718481362,0.9882607492517463
0.08452238722507843,0.9835253852152605
0.1116389554348106,0.9946483916601664
0.0660039399603857,0.9963391665240291
0.10957502515943482,0.9883640307372806
0.0619042818516015,0.9916733586951127
0.11756155989038317,0.996370517552819
0.09541706835021276,0.9970143867955048
0.08065470028858464,0.9963051802415973
0.06259880333343072,0.9978351151217755
0.06897769403062168,0.9940353318583581
0.13211113061351867,0.9998776679746474
0.13017639386986385,0.9925257943375893
0.10792914262863752,0.990153315246438
0.1216120396936737,0.994234902124827
0.08908589056865772,1.0
0.09871272567046242,0.993971831821583
0.13855746437843386,0.986326169486413
0.05407843678677726,0.987867760456573
0.12321543630137094,0.9969742871799646
0.059835088073265846,0.9958747421479905
0.09779730322460586,0.9965570068596245
0.07673461694372612,0.9992657653829587
0.08132015442748888,0.99036453611671
0.11144964544471446,0.9974004136777648
0.09212356070023897,0.9915427782377004
0.08296298899505955,1.0
0.11885395025407101,0.9935914646426174
0.05441968902254814,0.9898427943854838
0.026287524797120054,0.9902287630989332
0.10166433518996008,0.9851654164250405
0.049298955747885474,1.0
0.06981142143343293,0.9929390199786542
0.08080528280173477,0.9950578655740627
0.11100758152443713,0.9947938018886037
0.08387804872588679,0.9985528519838519
0.06881581893236699,0.999616791576611
0.06440709217621901,0.987974995418636
0.05892198492308719,0.9913692154950852
0.1261549958021073,1.0
0.06550055676046544,0.9917706314794806
0.13902866857831375,1.0
0.0682802114103273,0.99986988819227
0.07432426245366816,0.990149939138026
0.07675020500020938,1.0
0.12003741064968328,0.9984019223355514
0.14608855409446284,1.0
0.08843279630433881,0.9997404283012837
0.07175282952968846,0.9857443804864454
0.06372703909483184,0.9866814478843414
0.10222192517804243,1.0
0.09018938477490904,0.9934032317105271
0.08510216379639296,0.9940259169310319
0.1529361867353913,0.9891941694865681
0.0615922868755682,0.9901480281952081
0.11466006764039534,0.9943413764001585
0.10591094947184998,0.9911783512893233
0.08937411555853207,0.9884851357975932
0.14365441680223423,0.9938073765102938
0.07652544417450982,0.9934019315311708
0.0464430202373832,0.9911463828948393
0.11963682668025277,0.9997310252948142
0.08925767559148236,0.9919478036703379
0.06830214462059304,0.9884541392619209
0.13428587533237407,0.9962293972485569
0.06058038651719875,1.0
0.11946904776183236,0.9915540308607199
0.04325678542991924,0.9928530888401493
0.08530291637572479,0.9927828690875926
0.054242930757683806,1.0
0.08075704656662577,0.990530350078412
0.07848527574116983,0.997654369323859
0.1327799504880247,0.9886926337221302
0.09730501244311802,0.9963666921453203
0.09560169360350874,0.990875749011562
0.12234254680991137,0.9908463401047861
0.04336509103304597,0.9880121317078981
0.14458082478213125,0.9994550666809252
0.17400734673835586,0.9963167136450358
0.054495508168251695,0.9971405942267169
0.0734575117631309,0.9923815271508543
0.06056228417514031,0.9931359705754664
0.0999825280493341,0.9909393314344637
0.11901934341265324,0.9937648856511835
0.117499533204306,0.9968929601355571
0.05998080089054116,0.9893692483804999
0.05860523255499205,0.9983691546966474
0.10392078589820264,0.9866408886904857
0.08018674748319095,0.9907287573948598
0.11452512300250035,0.9947234250023055
0.11704261598358398,0.999248977733541
0.08433582830194329,0.9989513767539283
0.04916796665510262,1.0
0.030748374972458997,0.9924848108634496
0.10085962609344208,0.9941210093298827
0.12458925172632294,0.9961081344289059
0.04869389090968743,0.9880726265594284
0.06516913987270809,0.9887495675805344
0.11417030630723507,0.9975634981556936
0.08699822505665643,0.9916313691264805
0.08387759966131389,0.9953368475258276
0.05300039993046663,0.9946760768498701
0.039888691338060785,0.989665588675049
0.10164299004494935,0.9968478001485505
0.11213888976564662,0.9832743797232723
0.047468401768759924,0.9998117616658607
0.12685508935187023,0.9965491613116082
0.12625676279017886,0.9955334080840983
0.11679931706002841,0.9940396146248388
0.09289688187184936,0.9952812978947351
0.08359308026020491,0.9956181332812284
0.05816596976281884,1.0
0.0881185806432059,0.995190743869048
0.1343666455053674,0.9904444709920633
0.09558435458302818,1.0
0.1333567417184057,0.9924332421439734
0.07237671759551977,0.993457362815831
0.055252652537124344,0.9947359746093657
0.06077088758326331,1.0
0.07026578274912125,0.9914401436524576
0.10416765028918307,0.9816392201554377
0.029635458525707578,0.9867049018654104
0.05390796306562417,0.9892486041488976
0.08904580603978632,0.9931168260750948
0.0583185849976767,0.9956325767595706
0.06017703920330457,1.0
0.1199896747825152,1.0
0.1862490588760024,0.9852649854757417
0.1391163694449749,0.9997602701296469
0.0684024579702323,0.9981435782218059
0.08483642210556173,0.9931456387752851
0.07481992165866055,0.9977841903683868
0.14158621052418272,0.9879819698777798
0.07338837935356736,0.9909486525760615
0.0735700165862168,1.0
0.1042160194171638,0.9970904789665284
0.11115886082400082,1.0
0.15019070627231512,1.0
0.15177681672742235,0.9912841980438378
0.11278295079790021,0.9952880956027184
0.06521268608671008,0.9971257704304244
0.0864811233741256,0.9943996166130845
0.040569095212088,0.9978100665031863
0.06850272717918701,0.9868674333636115
0.11319368742603446,0.9954360171535459
0.11923981994938374,0.9953330828148124
0.12879402016362096,0.9898240599923588
0.07776782642943456,0.9939859565164108
0.11616176841019663,0.9831693052160138
0.08174149470971742,0.998706642406811
0.09502969588094906,0.9935088543038829
0.08276192232627891,0.9966723739300006
0.1247094023425217,1.0
0.11150780768261231,0.9933131396193934
0.06993547598323555,0.9996349070756677
0.07686123883693077,0.9909697144539107
0.06402638424391825,1.0
0.09936402134194856,0.9889137721394388
0.14856222138507724,0.9897189039124068
0.10684687429369841,1.0
0.11451053288138116,0.9910346601142953
0.12821336211084594,0.9889170510796884
0.09369282718215519,0.9934736572710201
0.04381909849245165,0.9886894465776106
0.06413498549363147,0.9877691714810446
0.08852837447421928,0.9945526537413427
0.08415200607892344,0.9955628947965659
0.10008273028881215,1.0
0.053526023918430796,0.9937068085218571
0.08696836510055123,0.9935486297436277
0.08026011030985976,0.9927963013476492
0.06957904569334054,0.9860507952320027
0.08270606986663076,0.9986526200249343
0.09963902656360435,0.9895300121815682
0.04503603723679427,0.9949895061162733
0.12677548812485548,0.9895171706455816
0.07076775057342115,0.9927221032102618
0.1005943401935724,0.9934403274854822
0.07414162130547164,0.9919102529097318
0.10721392145546614,0.9907736071236236
0.06282917917918603,0.9989796954366089
0.057663250839998306,0.9870655852729674
0.08788150340575437,0.9896544211992149
0.05626629887559711,0.9928685607566055
0.08602465753533751,0.9859135494914606
0.15018014798381438,0.998054014477708
0.20209833120719972,0.998653768903369
0.08634792697685129,1.0
0.05851114597980156,0.9956876080813468
0.11383546685781193,0.9914633857812308
0.08274175821287792,0.9859017098493701
0.06809810418809108,0.9870810681827394
0.054033733946109934,0.9924141846249313
0.09437132940977586,0.9892663666972911
0.08915350753980199,0.9869208605290681
0.042835451103991,0.986715976698587
0.05686700889697762,0.9947919552476808
0.09589099605863081,0.9891194434337227
0.09071385301495719,0.9934700417877798
0.06461977178877709,0.9985372985166916
0.10138014646945155,1.0
0.08811545151118423,1.0
0.10930435895273523,0.9942449400150624
0.0880749616889706,0.9956418878040606
0.057332674167337255,0.9963015254439375
0.20235385408425374,0.9865012678763316
0.068367347279056,0.9973096770786248
0.10035013130875328,0.9921412508047961
0.13849376836087895,0.9974223694280595
0.07915858922583509,0.9965242455102201
0.07889613599673036,0.9909495391293648
0.06814204226600064,0.9969160422149186
0.08033268214264078,0.9870234539117702
0.06488533203255491,1.0
0.08521271605898481,0.9902224021891973
0.11130291724478897,0.9931384715796381
0.08463245385670312,0.9843472058381038
0.14988495606465443,0.9904539037763689
0.0742202696508062,0.9946143422506518
0.10903402182377249,0.9819532122036012
0.09624671239510005,0.9993672886639219
0.06757763184596681,0.9861898171962565
0.07789460002622595,0.9867330453119582
0.05075421924418656,1.0
0.05535661414283563,0.9926112443050563
0.06310909280637726,0.9961558452075681
0.0637972518538277,0.9928672611032634
0.09832202389723967,0.9862944133198576
0.0631252745392995,0.9986193182895872
0.07318474089865118,0.9895828843765251
0.07188358380578738,1.0
0.07505076741624442,0.9817136312654458
0.08559090283208873,0.9885478665274471
0.06486622552039925,0.99441927420099
0.10789243910760268,0.9881407719204542
0.11380149122939581,0.9898218481316577
0.12437923324743755,0.9936656713992931
0.11482139032613115,0.9914277280119835
0.08174092764879973,0.994170382365713
0.07614029877788847,0.9860489349932616
0.05694584578904377,0.9934376446150875
0.13631343207506458,0.9976653149667569
0.04552817201713917,0.9948022023656591
0.08937123133671959,1.0
0.13601489913820553,0.9902297963725278
0.08156721443371683,0.9882980130204936
0.08863757080123143,0.9962481642758348
0.13851405075329737,0.99425643954193
0.1084073623977048,0.9981866727942853
0.0708279114063415,0.9864992036604495
0.08243099978531154,0.9988546801505133
0.15003777261224877,0.9901142654911501
0.07604931108586017,1.0
0.062299001739896845,0.9898791183099561
0.057458777933340636,0.9940445317515807
0.10870077402101305,0.9963196110412812
0.06645517512232235,0.9839869997598947
0.09234592341403748,0.9887669892049126
0.07988425829197056,0.9894833096170008
0.11524677172411306,0.9968726537001764
0.0647752154247206,0.9863321036954605
0.07440114836350673,0.9932140729406275
0.08938465666483553,0.9906887991996243
0.10213375998274186,0.9964371004796581
0.05769424154269467,0.9961759498968542
0.06122796491543842,0.9982784463534087
0.07494191007668483,0.9903479268882026
0.11070504535327486,0.9833267612585008
0.07179266491479123,0.9898580343163311
0.047311353650831126,0.9943879931521892
0.12770641488067175,0.9921119327157368
0.07970179569454333,0.9956976400072419
0.15317667022773102,0.9954012896405188
0.13096013058251374,0.9917522659168038
0.09845873825897294,0.9843350706922219
0.07834560400370237,0.9969303077892648
0.1476005438995515,0.9886715246152976
0.11573148633659551,0.9915141250643882
0.07394075147675636,0.9940396686497085
0.1167455741860569,0.9943310616855091
0.08944075277204416,0.9998387549275486
0.08978931537475829,0.9978195236818777
0.08507369677480588,0.9877535186465003
0.11554277151663377,0.996289944519851
0.06045436471359916,0.9889849235177587
0.1346889150217093,1.0
0.07483051559515372,0.9965377411314794
0.09476375633930265,0.9951051280169235
0.120505546128821,0.9924630576501521
0.06637400835076893,0.9993226491758711
0.07997853123167606,0.9953016693845007
0.0808922931002405,0.9942423557973881
0.05252465741438397,1.0
0.13450543520271205,0.9919909113315937
0.1165194102814681,0.9990341834017589
0.11728670774592585,0.99549471791032
0.08841830494504531,1.0
0.08248234847889416,0.9972285185478184
0.09232514480959061,0.9997484932629296
0.10354143637464923,0.990681704910582
0.16525179541809046,0.9945837760915992
0.05392472472862586,0.9975510617153791
0.07374953025948909,1.0
0.053639447899925995,0.9879852269255448
0.14152173691261347,0.9975994486649635
0.11116780771937894,0.9842425966382802
0.07110233484100241,1.0
0.10770601151114202,0.9947143344961924
0.11261800109427286,0.9979229821848733
0.04405891930298162,0.9917662165669461
0.08030589352913232,0.989153936026143
0.05512950170228379,0.9908293343617508
0.08027689137563326,0.9963946526075351
0.08722149194375049,0.9953741386141598
0.07097045399587315,0.9869281158947629
0.06995441699267455,0.9969586255834589
0.06520454382214662,0.9925837122726393
0.0871386988712032,1.0
0.044061103839665015,0.9856606792030208
0.12235571883321242,1.0
0.0845411022247643,1.0
0.06664980585795503,0.9928901617144044
0.04932984705857759,0.9874564677842756
0.07138613967302578,0.9995458032377491
0.0693024279060339,0.9928240659525498
0.08359992833015041,0.9989764626829273
0.05443098842239032,0.9954552313458933
0.07611253276351872,0.9884218340622563
0.0754244683520376,1.0
0.03993781804510139,0.9936377825775929
0.13321684450306864,1.0
0.06947358902404485,0.9940942139249107
0.08271911958050034,0.9923539780650134
0.1428205015507931,0.9952943683319935
0.056387054899921435,0.9920286882433638
0.10185405416762114,0.9874452540569176
0.07290630838268404,0.987893809601062
0.07500468489737108,0.9947627830146488
0.04905257755275554,0.9865102226475452
0.15302793946012008,0.9983067425409565
0.09189298742606958,0.9927584080634082
0.05756060507508368,0.9923436679762563
0.0617907439010876,0.9890573189634491
0.05875027666961702,1.0
0.10411297454220984,0.9970302742850023
0.09760700045769667,0.9932276437999894
0.08572176226325433,0.9884859380522131
0.08352460134472287,0.9870605678297912
0.071743796430022,0.9926041270790118
0.07107186318978831,0.9920649198311013
0.08009516543894213,1.0
0.06619516068231789,0.9956334977661779
0.15203370107660022,0.991895466630686
0.08748987233663448,1.0
0.12874191738540444,1.0
0.09445664932176982,0.9897853966390772
0.07092566321423834,0.9965819393602835
0.0627312709274562,0.991668159537443
0.07728918680299418,0.9932740404119885
0.10600560369129679,0.9982319100341274
0.1270191093892026,0.990767551197934
0.1145293516243197,0.9906647146388217
0.08347581280110714,0.9911985168860175
0.11975545986948001,0.9874097123709004
0.06785361642067823,0.9978933535155741
0.09314355639341007,1.0
0.07767292860880169,0.9872537350386679
0.10130856217736947,1.0
0.08612605630308398,0.990251998563302
0.058620432101919716,0.9871161361495708
0.050703576572349834,0.9964771488638092
0.07479317749492838,0.9932584996682314
0.06808222120709995,0.9846737925265872
0.08610578559108861,0.9867520584330312
0.056422965702875146,0.9888328160728995
0.06293446270409407,0.9918012867722866
0.06347055104841498,1.0
0.05803092912351638,0.9925866430156002
0.08662870701626763,0.9927017844517558
0.07039765719917102,0.9948222272839289
0.07478369134279107,0.9896860438354819
0.11585094212026487,0.9933412783696732
0.09166386623077019,0.9913054992242256
0.0930982187191767,0.9941367921472107
0.08215960581768741,0.992694931293042
0.09708502040977948,0.9977287294666386
0.05523530659897594,0.9946241602151947
0.1160673715060277,0.9995324804300441
0.14583068219192796,0.9922278838292927
0.06907647018364596,0.9883897749838514
0.07425504261031236,0.9989378992200822
0.042877246393902994,0.990939165783582
0.06537594194716807,0.9925351255130829
0.11511406224373598,0.9961724299378864
0.039287316199786274,0.9899603262331235
0.07732064758556247,0.9887842173314471
0.1098470833506479,0.9930900886217118
0.10024642049356836,1.0
0.06842158285275521,0.9889593756517222
0.07370805846880545,0.9865760497403891
0.04152987913492684,0.9978341471752712
0.07198019621084306,0.9922927984645052
0.08810317225805551,0.9964729196919293
0.09568767700388223,0.9895879738377963
0.04454316516738593,0.9925907775811866
0.037716429584909984,0.9985268280250871
0.07157286419670876,0.9972251989494348
0.08840498665199371,0.9864797167546119
0.10851316308263971,0.9936486482755177
0.0805149966765972,0.9867273717010541
0.18308183291722482,0.9961207442443631
0.07917793106606387,0.9896566881836747
0.08512189978774083,0.9953746565942163
0.048584518480727396,0.988366049822548
0.07528532366921002,1.0
0.06842250219057933,0.9881433400364644
0.12239466562710735,0.990445132830673
0.10819595245615363,0.9893971159496823
0.09878196414781723,0.9956113793518802
0.06964704814549517,0.9978103568681636
0.0824554625111542,0.9928556553301204
0.0905864556866239,0.9955229873449593
0.050844227698118596,0.9974355339148179
0.0816696620229265,0.9909462472631156
0.06806273069134161,0.993149789486658
0.08908492102671044,0.9934141760376141
0.05123727252965047,0.996273046919659
0.0971249361517076,0.9868593160329137
0.08064066871357706,0.9946073818661588
0.034460956911878594,0.9864417778262752
0.07685129249708389,0.9922160261696413
0.06294638847035015,0.9842827448057203
0.1459135454741716,0.9934817951275579
0.05107345919758247,0.9959085825118603
0.07267064765285514,0.9979351127107455
0.11321174954273873,0.9951277056430087
0.05677089758083547,0.9920522053041766
0.0527952296632576,0.993052683032896
0.04204982329897204,0.9937783396881061
0.08605344826063288,0.9990329668811676
0.08832535643565687,0.9966085935223998
0.0668780380969884,0.9954428009948487
0.049397946815715375,0.9967954443420054
0.05852574656271565,0.9864507302581129
0.10364550241707754,1.0
0.12265882198215226,0.9991166522843956
0.09155863710137054,0.9978679198617633
0.0829919152171911,0.994666681073513
0.06864190982913734,0.9969680297282681
0.06011439669780958,0.9945643673109259
0.08248448359853491,0.9939149208155831
0.05147848294986998,0.9909476365285007
0.09315566476737161,0.9838720456541172
0.12120279189860483,0.9966512903736647
0.07427149453828195,0.9899255930741153
0.08439257657846111,0.9972135963108963
0.09406693739063507,0.9953496039763339
0.08153347791809379,0.9918248083631557
0.06770682043265216,0.9888176081155227
0.10439151481774463,0.9875273022688856
0.05999167000295596,0.9937150224991175
0.05605341414413618,0.9866392468654113
0.08423150992846727,0.9958158353807374
0.07976054320744394,0.9965701556998776
0.08877200280818015,0.9959220788822576
0.13984035726241725,1.0
0.07094237898064282,0.9947446715426055
0.16082258540528466,0.9942378010086393
0.04825456837298138,0.9974350266514006
0.09576599342209689,0.9993896303844628
0.0894324675706693,0.9982715696143035
0.07876552764543539,1.0
0.06203442980516278,0.9844551131359682
0.19412885222185064,1.0
0.05867289940590139,1.0
0.08344635154563307,0.9861077021145646
0.04216847136132306,0.9957652497774292
0.1422798656477865,1.0
0.060453377256081124,0.988212787698016
0.050259720382690054,0.9889369828374328
0.05590804722234983,0.9901005511769843
0.07154860608994813,0.9986643313989014
0.0785304292213972,0.9991751974969063
0.08700984441846919,0.989676572249507
0.0760236081603861,0.9977292608620018
0.16464200219308847,0.9902484715687012
0.08785465804723844,0.9938115496198371
0.10426899218984115,0.9967692775884129
0.10361392358304668,1.0
0.09500906520124643,0.9985349381927221
0.0866211438863389,1.0
0.10619259459617342,0.9972580472122844
0.10460686100801635,0.992844105965643
0.09778143612716098,0.9906855788640366
0.06653801876977546,0.9939639059131399
0.037643894196206534,0.9908869529442821
0.15984990078077052,0.9993254074587257
0.08856750676623823,0.9885833624061687
0.10339899946042835,0.9951715334881395
0.060753065511872754,0.9934332249097492
0.06763136609365265,0.9976077102930083
0.10954917551591771,0.9886124787356877
0.10589553463917137,0.9952002493001831
0.07250944734427767,0.9988019608346974
0.07879708497812277,0.9969597010189355
0.19137868980408276,0.9933409671755608
0.0784234273937575,0.9888694104341706
0.06406852199634606,0.9919502813496393
0.04990462354156675,1.0
0.08447783148873324,0.993413171462895
0.10598912496054813,0.9984698064057843
0.13460973421757808,0.9953960521982398
0.11683395909438016,0.9977618395719985
0.06309688904509228,1.0
0.09928903539063015,0.9975148303103453
0.052047811843309574,0.9908305436530646
0.1506222762173394,0.9940120830567803
0.13856731272473974,0.9899393982412177
0.10434274713335773,0.998833509480606
0.0777425694038329,0.9956303084319311
0.09170975077980352,0.9892803725585306
0.0750407708524478,0.9943445341176902
0.05767844369514447,0.9937421645537948
0.06013595666169194,0.9985062877976215
0.16797159536408357,0.9969489092087112
0.07367843840607281,0.9996781027684262
0.07872726567802685,0.9935168278382669
0.0499250648384663,0.9972917309162803
0.06756848059752683,0.9993937977803831
0.0932278854734776,0.998331331738086
0.08941572225431924,0.9893772198857332
0.10030497040313337,0.9956215476071605
0.07109074296392526,0.9956345406130351
0.1153955536835554,0.9923226346988464
0.1067669804056785,0.9879925804618959
0.10725244607247522,0.9982591747897038
0.0768836880421138,0.9889946795548081
0.08352513915015063,0.9961592053153496
0.08821750598909564,0.9940367344761553
0.06778985672732925,0.9963846958526998
0.08596322808276761,0.9991887027756768
0.08528244091408937,0.9929864271331963
0.04645658525844272,0.9951817958326629
0.06757294193663665,0.9903108350730594
0.06207120118541298,0.990650701429195
0.048701560925218636,0.9968855367088165
0.0610297309052365,0.9934607445280905
0.06504075135425538,0.9958232693158574
0.08170688336422603,0.9886119639956623
0.0595250121082757,0.9981029688791971
0.16040156883100493,0.994344311345941
0.06222265649443155,0.9917498638958857
0.08039068216134077,0.9882077453161103
0.09342081708552138,0.9928136788233113
0.024433682509923667,0.9962405903779553
0.04066945081248613,0.9866482073275549
0.0826660280128231,0.9943532510796874
0.10992558717603099,1.0
0.13766229378623748,0.9972837074459048
0.0969193053061,0.9953669196806284
0.08603048080768742,0.9973947177474244
0.07583954939461689,0.9933677044238833
0.10228427384192945,0.9913963564655544
0.0432081583475633,0.9965497552505309
0.06842359012137453,0.9990219202990441
0.08471987426590294,0.9943244761554925
0.06445314718115623,0.9909787323735353
0.13180168960677363,0.9988112521581056
0.12000346019364956,0.9864390312608621
0.0854743251824604,0.9853147860565798
0.10373338981706964,1.0
0.07819824733138944,0.9922482385277157
0.10607682001268962,0.9928540803987037
0.05755087840827154,0.9974696609180469
0.06629459284359175,0.988335209233637
0.10049812635705421,0.9975020392666963
0.10115664408009782,1.0
0.053484782806800274,0.9876394311333754
0.049730554005349134,0.9890461090970373
0.06533166454463607,0.9948782812512653
0.0922667844772889,0.9994153198580696
0.049929286864057794,0.9992883050198655
0.055836623661002095,0.9958357244905265
0.060492281661993566,0.9883775148402782
0.12742317145296125,0.9811871656736143
0.13284394757910198,0.9891198660071516
0.04889635031914274,0.9902390704358932
0.06723900896682594,0.9919169003437818
0.0822373924626106,0.9898989942653719
0.09237490584414161,1.0
0.1003422449458446,0.9986009727864064
0.08284775447402554,1.0
0.04623062488925763,0.9922683368089944
0.10163986294057589,0.9861178225936034
0.07866788292991558,0.9933295225789645
0.11187981197006411,0.9891192448862212
0.09939327929754092,1.0
0.0626599785021199,0.988902611599278
0.08299509639229397,0.9915430889026234
0.1299489105716866,0.9938630235141945
0.048380992680600886,0.9894192112543481
0.11210402697875502,0.9956821676045475
0.22465945199768625,0.9867281834121409
0.0364319159574967,0.9929805142842153
0.08191523121619931,0.9947674686238253
0.09804449185249611,0.9897139134623362
0.05737678627195971,0.9870247465053785
0.11072897578241464,0.9992411563824631
0.03633411154894494,0.9857328707589085
0.07763493435925392,0.9865098983390731
0.09039445799734695,1.0
0.05498751510472997,0.993092376691909
0.06789120932433812,1.0
0.08861037218891397,0.9926641419490853
0.1336519793820746,0.9967788312076988
0.11204685247447996,0.9944573541046033
0.09175875300414377,0.9820357459712705
0.11612429898684928,0.9915486110116813
0.070886100636051,0.9917604934630975
0.08400401202753907,0.9964349807453963
0.07572576615316337,0.9916854432116833
0.1290967926340066,0.9934213375743856
0.08403343529185213,0.9988982313024316
0.15141877692113112,1.0
0.11199813365408423,0.9954812715032919
0.06940744813664665,0.990458235619455
0.10625693967259472,0.9965232350408213
0.08819896443817214,1.0
0.1415826292677919,0.9958818399520486
0.05712598079892552,0.9953927134579492
0.07037731681664153,1.0
0.09427993454460908,0.9987342915233034
0.07835625717029988,0.989110395758846
0.07438161761206002,0.990493405616992
0.08551830931175113,0.9910099833056398
0.08705590019361323,0.9856838554321831
0.09856877793804018,0.9922524478305625
0.07451565608512004,0.9981316746607622
0.05476801181726062,0.9919049999393079
0.10153001927629483,0.9916670743878647
0.06859315941208236,0.9829201555420676
0.08727302156348553,0.9961297547188859
0.09591063550656463,0.9921239277586394
0.08084909917143622,0.9920017886566062
0.09233640235021631,0.9907405830373619
0.0925705519676492,0.9888687375581474
0.045241745058723325,0.9966348430612187
0.07671697461138238,1.0
0.0720878184947564,0.9928159791209684
0.13114005395580514,0.9941140280853303
0.05196257140558852,0.9990943954874788
0.10663787200925952,0.997700043428648
0.073056087337376,0.995018735043937
0.09236174584612707,0.9982218311634368
0.06494329391755609,1.0
0.08172173997337745,1.0
0.10611512570456011,0.9916604973226957
0.08648742027553621,0.985379183320764
0.09021996452127448,0.99475787830487
0.09284597460221951,0.9981947752344225
0.10177726173109956,0.9888464097430093
0.1488086907051801,0.9972820191727237
0.08305347196762032,0.9947210155427386
0.07833685557258488,0.9958765740767966
0.15476304157355697,0.99260494434274
0.11766404026847663,0.9910850697602328
0.10995577616425899,0.9927258161815758
0.11047422886604238,0.9863887041896421
0.10661566037368873,0.9855966016769631
0.10331396393348578,0.9957610176881823
0.07049188851476412,0.9868938446716039
0.1408792261653008,0.9935620093083809
0.06371709085546952,0.988326005643117
0.05952821798520348,1.0
0.056515394624023406,0.9932522117646756
0.1267172919863233,0.9921529126335512
0.14592014536009987,0.9867444714417061
0.06887055479197739,0.9946639694065083
0.0527709919459575,0.9882032618482641
0.08937033219938817,1.0
0.1543178601186666,0.9922624692380823
0.09599580776886021,0.9899043022162511
0.06926616139157911,0.997601933221953
0.10394490110722147,0.9985797868383232
0.05772319595598192,1.0
0.08147243505971505,1.0
0.0957066146465873,0.999761802186646
0.0705513570362002,0.9914494641600146
0.07118208922637265,0.9870515084069229
0.054672277447665264,0.9909353550388723
0.076613693781282,1.0
0.06119631527769295,1.0
0.09040031549766595,0.9905271700029011
0.087897704956436,0.9997966417566433
0.07202052510723203,0.9899038900137147
0.07479410802339656,0.9925744512020309
0.05835959018985648,0.9975525515401804
0.09130212123550102,0.9803251860413721
0.12084449297474079,0.9955565065337248
0.10110527042342433,0.9961137931306494
0.05681338314809963,0.9940191732012095
0.07025807402652047,0.9939737086826612
